username,hours,products,product_id,date,early_access,compensation,found_funny,ranking,username_id
Kievnstavick,51.5,533.0,327510,2016-11-25,False,0,0.0,3,2580
PenguinPowered,2.7,820.0,225080,2014-12-27,False,0,0.0,1,2581
The_Cpt_FROGGY,8.3,2218.0,493540,2017-10-31,False,1,0.0,2,2
SanityFlex,21.5,513.0,327510,2016-11-23,False,0,0.0,3,2582
TheMaytagMan,2.6,1471.0,225080,2014-12-27,False,0,0.0,1,2583
SpeedyReedyTV,40.5,1143.0,239350,2016-04-13,False,0,0.0,3,2584
プリケツ,11.2,2247.0,389730,2017-06-06,False,0,3.0,3,2585
Fulysic,4.3,1774.0,225080,2014-12-27,False,0,1.0,2,2586
Negationix,0.3,1102.0,338550,2016-07-25,False,0,0.0,1,2587
Dangerous Beans,1.3,566.0,214340,2017-03-04,False,0,0.0,1,850
Vindsvept,43.8,577.0,374040,2016-12-20,True,0,5.0,3,2588
The Unhappy Camper,57.5,735.0,271590,2017-06-17,False,0,0.0,3,2589
JTM,0.2,681.0,656680,2017-12-17,False,0,1.0,1,2590
JTE,4.2,647.0,270010,2016-05-07,False,0,0.0,2,2056
Floodkiller,34.0,775.0,327510,2016-07-09,False,0,0.0,3,2591
Adeptus Ineptus,0.6,643.0,252170,2016-08-19,False,0,0.0,1,158
Wormoxide,27.0,1305.0,488790,2017-10-25,False,0,1.0,3,1500
Spydie,4.6,682.0,327510,2016-06-30,False,0,0.0,2,2592
Pakla,4.0,678.0,225080,2014-12-27,False,0,0.0,2,2593
michael_kuerbis,4.6,1202.0,270010,2015-07-25,False,0,6.0,2,2594
Dem0nFlare,15.3,1463.0,20510,2017-12-09,False,0,0.0,3,2595
Ravironio,1.7,577.0,212800,2015-05-08,False,0,0.0,1,2596
charlieface1981,9.6,520.0,244930,2017-12-21,True,0,0.0,2,2597
Hanzo,6.4,531.0,214340,2016-12-08,False,0,0.0,2,6
Longevity,36.2,1261.0,389730,2017-06-05,False,0,0.0,3,2598
DROBYSK,20.3,797.0,239350,2016-02-01,False,0,0.0,3,2599
Salarn,3.6,3495.0,239350,2016-01-29,False,0,0.0,2,719
MartyrA2J,1.6,852.0,270010,2014-11-01,False,0,0.0,1,1001
spineduke,8.8,517.0,327510,2016-06-18,False,0,0.0,2,2600
[COGS] piddy,8.1,541.0,214340,2016-11-25,False,0,0.0,2,2601
Thor,26.6,5786.0,327510,2016-06-17,False,0,0.0,3,2602
Century Gunner,3.7,911.0,225080,2014-12-26,False,0,0.0,2,2603
Craft_XIII,49.2,898.0,389730,2017-06-04,False,0,0.0,3,2604
H.U.N.K,34.6,749.0,389730,2017-06-04,False,0,0.0,3,2605
MiguelJasus ʕ •ᴥ•ʔ,2.9,1195.0,225080,2014-12-26,False,0,0.0,1,2606
Laphiel,18.6,902.0,488790,2017-10-24,False,0,1.0,3,2607
GDMFSOB81,3.7,7329.0,327510,2016-06-16,False,0,0.0,2,2608
Kilcruiser,48.5,1012.0,327510,2016-06-15,False,0,0.0,3,2609
A Jaded Lizard,7.7,788.0,271590,2017-06-17,False,0,0.0,2,2610
Stingygamer,0.5,670.0,20510,2017-09-25,False,0,1.0,1,2611
theBIGsalad,9.7,668.0,239350,2016-01-05,False,0,4.0,2,2612
Hubert (◕︿◕✿),41.5,567.0,389730,2017-06-04,False,0,1.0,3,2613
Junke1990,1.0,513.0,279990,2014-09-09,False,0,1.0,1,2614
Grendael,46.9,538.0,271590,2017-06-17,False,0,0.0,3,2615
Suredeath Hellman,1.5,1204.0,227940,2016-11-15,False,0,2.0,1,2616
Jackolantern,0.3,3089.0,315830,2015-03-23,False,0,0.0,1,2617
BoGy.Be,15.3,2990.0,225080,2014-12-26,False,0,0.0,3,2618
TkA,4.5,1042.0,315830,2015-03-14,False,0,0.0,2,2619
allinone,3.5,1059.0,315830,2014-11-10,False,0,0.0,2,2620
Jo. Dolandi de Lachrimae,1.1,731.0,24010,2017-12-09,False,0,0.0,1,2621
t895zx,3.9,761.0,271590,2017-06-17,False,0,0.0,2,2622
You,15.8,605.0,225080,2014-12-25,False,0,0.0,3,2623
The Grand Mugwump,26.0,675.0,327510,2016-06-11,False,0,0.0,3,2624
yang racer,3.2,1419.0,233720,2016-01-04,False,0,0.0,2,1588
ashkie,33.3,566.0,200710,2014-01-14,False,0,0.0,3,2625
FlyByTim,17.8,632.0,488790,2017-10-23,False,0,0.0,3,2626
"New Player, Be Nice",9.8,1689.0,327510,2016-06-10,False,0,2.0,2,1584
MandaPii,40.4,799.0,200710,2014-01-14,False,0,0.0,3,2627
Lunacy,0.7,591.0,233720,2015-12-29,False,0,0.0,1,2628
Burgererer,3.3,732.0,48700,2017-02-01,False,0,2.0,2,2629
Syrsly,45.5,1103.0,374040,2016-08-11,True,0,0.0,3,2630
Suicide Critic,9.0,714.0,239350,2015-12-03,False,0,0.0,2,2160
Volcom23,4.6,1820.0,225080,2014-12-22,False,0,0.0,2,2631
Dragon,4.6,1362.0,454200,2016-08-21,False,0,0.0,2,379
Ace_Card_Bernard,4.0,1163.0,327510,2016-06-07,False,0,0.0,2,2632
Varanium,10.9,547.0,214340,2016-05-22,False,0,0.0,3,2633
Pixel Hunter,4.7,3564.0,33130,2015-05-08,False,0,0.0,2,2634
BurninDownDank,4.4,538.0,327510,2016-06-07,False,0,0.0,2,2635
☣Patient Zero☣,6.8,808.0,45770,2017-09-19,False,0,2.0,2,2636
Bear McGrizzle,2.8,764.0,91900,2017-11-23,False,0,0.0,1,2637
Agent Pothead,3.3,1140.0,239350,2015-10-22,False,0,0.0,2,2638
joltmans,3.2,1332.0,225080,2014-12-18,False,0,0.0,2,2639
treesus,2.5,800.0,327510,2016-06-07,False,0,0.0,1,2640
EVIL Gibson,57.3,580.0,239350,2015-10-10,False,0,0.0,3,2641
nakayama_mizuki,0.8,540.0,327510,2016-06-07,False,0,0.0,1,2642
Ham the Terrible,1.9,8869.0,307780,2015-04-22,False,0,3.0,1,2643
Never3ndr,17.6,866.0,91900,2016-08-26,False,0,0.0,3,2644
Pantheon,2.8,1639.0,33130,2013-12-21,False,0,0.0,1,1798
Lopti,28.2,616.0,307780,2015-04-22,False,0,0.0,3,1185
Georgie Roots,3.9,642.0,327510,2016-06-07,False,0,0.0,2,2645
toecutter3095,6.3,8973.0,33130,2013-02-10,False,0,0.0,2,2646
Use the Force Harry - Gandalf,13.6,566.0,24010,2017-11-16,False,0,0.0,3,2647
Pandora,20.4,624.0,238090,2017-02-18,False,0,2.0,3,2648
Snail,3.6,1277.0,45770,2017-07-16,False,0,0.0,2,2649
Τhe Rolling Cheese Wheel,1.2,5172.0,33130,2012-07-16,False,0,0.0,1,2650
Anal Crust,9.8,556.0,45770,2017-07-05,False,0,0.0,2,2651
Hebrew Magic,4.7,508.0,33130,2012-01-26,False,0,0.0,2,1670
The Grand Mugwump,10.3,675.0,214340,2016-03-09,False,0,0.0,2,2624
hegermeister,13.7,1599.0,307780,2015-04-21,False,0,2.0,3,2652
Swamp,3.4,1160.0,91900,2015-01-24,False,0,0.0,2,2653
Bonus,0.3,791.0,212800,2014-12-29,False,0,0.0,1,2654
HavocHellsing,14.6,592.0,20510,2016-11-24,False,0,0.0,3,2655
rabitepoo,3.9,529.0,225080,2014-12-04,False,0,0.0,2,2656
KoreRat,7.3,717.0,233720,2015-11-04,False,0,0.0,2,281
Cheetah,7.0,1135.0,389730,2017-06-03,False,0,0.0,2,2657
bobmcjr101,0.6,608.0,239350,2015-06-27,False,0,0.0,1,2658
Leon Fowl,10.2,894.0,214340,2016-01-10,False,0,0.0,2,2659
♥ChiDDe♥,0.8,512.0,91900,2014-09-16,False,0,4.0,1,2660
peremptor,2.2,4717.0,91900,2014-09-10,False,0,0.0,1,305
Jenn,6.5,513.0,214340,2016-01-04,False,0,0.0,2,2661
5Andysalive,28.3,710.0,238090,2017-01-07,False,0,0.0,3,2662
hoimingmissile,48.0,867.0,233720,2015-10-20,False,0,0.0,3,2663
Devieus,1.0,1069.0,458970,2016-07-22,False,0,2.0,1,2664
AlphaValkyrie,4.5,708.0,91900,2014-08-30,False,0,0.0,2,2665
JonathanWhiting13,17.3,671.0,374040,2016-04-30,True,0,0.0,3,2666
Mr Candleguy,7.0,534.0,238090,2017-01-03,False,0,0.0,2,2667
-̶̯͡»̶̥Ş.P.Ŷ.R.Ŏ,9.9,3178.0,20510,2016-09-05,False,0,10.0,2,2668
Lucky Shot,25.4,886.0,488790,2017-10-21,False,0,0.0,3,1848
Gorloss,6.4,873.0,91900,2014-08-09,False,0,0.0,2,2669
nd,3.0,2759.0,735240,2017-11-02,False,0,0.0,1,2670
John-Wesker,34.3,683.0,307780,2015-04-20,False,0,5.0,3,2671
red-nyan,27.6,865.0,374040,2016-04-27,True,0,0.0,3,2672
D7 ► CS-16.RO ♪ BlackGhost.RO,12.3,575.0,91900,2014-07-01,False,0,0.0,3,2673
RedWormCharlie,8.9,526.0,214340,2015-12-16,False,0,0.0,2,779
polednick,12.8,2492.0,362130,2016-05-26,False,0,1.0,3,2674
RedWormCharlie,8.9,526.0,214340,2015-12-16,False,0,0.0,2,779
Zenith,1.3,1160.0,91900,2014-06-01,False,0,0.0,1,2675
TheViking,29.3,1494.0,307780,2015-04-19,False,0,0.0,3,2676
midifield,11.7,832.0,45770,2016-12-01,False,0,1.0,3,2677
The-Lost-Demon,23.6,1567.0,488790,2017-10-20,False,0,0.0,3,2678
Nobberhead,3.6,768.0,225080,2014-11-22,False,0,0.0,2,2679
Saint Aaron,10.4,1689.0,238090,2016-12-15,False,0,0.0,2,907
Slade Wilson,4.3,576.0,45770,2016-10-25,False,0,0.0,2,2680
Jonezi,12.2,895.0,488790,2017-10-20,False,0,1.0,3,2681
Argjs,4.6,636.0,91900,2014-03-05,False,0,0.0,2,2682
Bearbearian,13.8,523.0,239350,2015-05-25,False,0,0.0,3,2683
Cyanidekoolaid,24.2,707.0,91900,2014-02-27,False,0,0.0,3,2684
NaNoManceR,38.3,512.0,239350,2015-05-12,False,0,0.0,3,2685
Target: Happy,9.4,1212.0,307780,2015-04-19,False,0,1.0,2,2686
Cauchy 香草C93本子喵,3.4,547.0,447890,2017-02-10,False,0,0.0,2,2687
Gyrosaurus,12.1,573.0,214340,2015-10-05,False,0,0.0,3,2688
Chafe,3.4,740.0,225080,2014-11-11,False,0,0.0,2,2689
Glodar,1.7,810.0,91900,2014-02-10,False,0,0.0,1,2690
SLOANEY,13.7,1112.0,233720,2015-07-28,False,0,2.0,3,861
Maziko66,1.9,531.0,212800,2014-10-31,False,0,0.0,1,2691
WildCrd007,0.3,1552.0,447890,2016-11-14,False,0,0.0,1,866
180 Proof Nog,42.8,1025.0,45770,2016-07-13,False,0,0.0,3,2558
☠PirateBeard⚜BlackWolf☠,2.0,2214.0,65780,2015-12-01,False,0,0.0,1,2414
AnubiS,0.9,762.0,239350,2015-04-26,False,0,2.0,1,2692
ThreedayS,2.3,826.0,421740,2016-07-20,False,0,0.0,1,2693
Ferretfuzz,9.3,1886.0,447890,2016-05-16,False,0,0.0,2,2694
Grau,2.3,1005.0,91900,2013-11-25,False,0,0.0,1,2695
Regenboog ❤,14.4,518.0,374040,2016-03-14,True,0,0.0,3,2696
Jiango™,3.8,675.0,447890,2016-02-29,False,0,6.0,2,2697
シセル Shiseru,17.2,739.0,45770,2016-05-11,False,0,0.0,3,2698
Tommy Wiseau,4.4,769.0,389730,2017-06-02,False,0,0.0,2,2699
Mr. Bulldops,56.3,1115.0,238090,2016-11-23,False,0,0.0,3,2700
Woody,56.9,2237.0,271590,2017-06-17,False,0,0.0,3,2701
Industrial Gamers!,5.4,573.0,91900,2013-08-26,False,0,0.0,2,2702
Nick,4.3,2063.0,91900,2013-06-24,False,0,0.0,2,2703
LordCrc,11.4,618.0,421740,2016-04-18,False,0,1.0,3,2704
GARBAGE DADDY,2.9,676.0,239350,2015-04-03,False,0,0.0,1,1320
CuteKinkyPlushie,14.7,698.0,45770,2016-04-03,False,0,0.0,3,62
capile2,2.3,728.0,212800,2014-09-28,False,0,0.0,1,2705
NATO Empowered,0.9,519.0,65780,2015-01-09,False,0,0.0,1,1109
Kyven,9.8,823.0,239700,2017-05-28,False,0,0.0,2,2706
Mico Selva,8.3,1138.0,225080,2014-10-20,False,0,0.0,2,2707
psyren,1.5,584.0,91900,2011-12-26,False,0,0.0,1,2708
pnats,29.9,563.0,45770,2016-01-09,False,0,0.0,3,2709
JayWifi,14.0,523.0,214340,2015-06-01,False,0,0.0,3,2710
Big Dave is Cheap,18.2,2061.0,91900,2011-09-29,False,0,0.0,3,2711
Dustin,11.7,1401.0,65780,2014-09-27,False,0,0.0,3,806
Perfidious,13.1,773.0,238090,2016-10-24,False,0,0.0,3,2712
boegie,5.2,802.0,225080,2014-10-18,False,0,0.0,2,2713
Gentleman Wizard,18.6,862.0,389730,2017-06-02,False,0,0.0,3,2714
JonesR,8.1,1342.0,91900,2011-07-12,False,0,0.0,2,310
Kyuubicle,0.1,1986.0,239700,2016-06-20,False,0,1.0,1,2715
luckz,1.3,9083.0,91900,2011-07-09,False,0,0.0,1,2716
Zeebrax the Astral Lifejacket,33.0,1678.0,239350,2015-02-17,False,0,0.0,3,2717
Actioncat,2.0,765.0,244930,2017-03-16,True,0,1.0,1,2718
FantasyFreak_UK,1.5,1217.0,91900,2011-06-13,False,0,0.0,1,1274
Pensbush Chaze,14.2,7803.0,389730,2017-06-02,False,0,7.0,3,2719
Dustin,0.1,1401.0,45770,2015-11-03,False,0,0.0,1,806
Andrewski,3.1,675.0,225080,2014-10-11,False,0,0.0,2,2720
TimeFreeze,11.9,535.0,239700,2015-11-09,False,0,8.0,3,2721
Luna Luck,29.8,525.0,45770,2015-10-15,False,0,0.0,3,2722
Andrewski,3.1,675.0,225080,2014-10-11,False,0,0.0,2,2720
Panhandle,27.6,535.0,488790,2017-10-19,False,0,9.0,3,2723
BadBobbyGamer,0.1,3153.0,65780,2014-01-28,False,0,0.0,1,2724
Dknife,8.0,978.0,239350,2015-02-05,False,0,1.0,2,2725
Yella | ʍιhαεlα ᵛᴸᶜ,0.2,2195.0,20510,2015-07-20,False,0,8.0,1,290
angry waffle,0.1,554.0,65780,2014-01-11,False,0,0.0,1,2726
PP MAN,2.3,629.0,307780,2015-04-17,False,0,0.0,1,1365
RuneWarrior19,3.7,797.0,225080,2014-10-06,False,0,0.0,2,2727
Carnation,11.0,884.0,239700,2015-04-01,False,0,1.0,3,2728
But I Hate You All,10.8,527.0,45770,2015-06-18,False,0,0.0,3,2729
robocombot,0.3,1708.0,212800,2014-08-16,False,0,0.0,1,2730
Ace Attorney Vegeta,5.6,591.0,239700,2015-02-28,False,0,0.0,2,2731
Sakata Yoga,32.2,560.0,238090,2016-10-11,False,0,0.0,3,2732
Valentine,40.8,574.0,45770,2015-06-03,False,0,0.0,3,970
Yamatak,37.8,604.0,200710,2014-01-11,False,0,0.0,3,2733
wrb41977,0.9,720.0,346320,2017-10-24,False,0,0.0,1,18
wedge,22.9,811.0,20510,2015-05-26,False,0,1.0,3,2734
Tetrominon,21.7,657.0,239700,2015-01-08,False,0,0.0,3,2735
Dewguru,1.4,720.0,346320,2015-07-01,False,0,6.0,1,2736
Sin,30.9,2618.0,214340,2015-02-04,False,0,0.0,3,2737
ultramage,17.6,1352.0,239700,2014-12-01,False,0,0.0,3,2738
みoƦƦoƦ ₣o父,2.2,1278.0,214340,2015-01-28,False,0,0.0,1,1909
HungryDuck,1.6,604.0,470220,2017-12-04,False,0,17.0,1,2739
[OCN] dranas,9.6,820.0,239700,2014-08-19,False,0,0.0,2,2740
Judge_Dredd,9.4,683.0,307780,2015-04-16,False,0,0.0,2,2741
Stephen Fry is hot,42.6,658.0,239350,2014-12-27,False,0,0.0,3,2742
Fargin Noob,6.0,662.0,225080,2014-09-22,False,0,0.0,2,2743
Schwifty Rick,11.5,515.0,20510,2015-03-15,False,0,2.0,3,2744
Yendor,10.8,529.0,214340,2014-12-20,False,0,0.0,3,770
Rymarre,22.5,513.0,233720,2015-04-29,False,0,0.0,3,2745
Officer Bananas,29.6,603.0,45770,2014-10-10,False,0,18.0,3,2746
awmperry,0.2,1330.0,400500,2015-12-05,False,0,1.0,1,1204
Red Son,7.9,1310.0,239700,2014-02-15,False,0,0.0,2,2747
Yella | ʍιhαεlα ᵛᴸᶜ,10.1,2195.0,233720,2015-04-22,False,0,1.0,2,290
David,14.2,572.0,389730,2017-06-02,False,0,0.0,3,2748
Scroobie,29.0,1160.0,239350,2014-12-23,False,0,0.0,3,2749
Eddie Dexx,2.4,1046.0,382050,2017-10-18,False,0,0.0,1,2750
Michael Takai,1.6,696.0,45770,2014-08-20,False,0,0.0,1,2751
wrb41977,2.3,720.0,470220,2017-08-04,False,0,1.0,1,18
Annie T. Mood,33.6,1085.0,20510,2015-01-31,False,0,0.0,3,307
William Shakesman,52.4,1379.0,48700,2016-12-23,False,0,0.0,3,1793
Gref,5.0,507.0,233720,2015-04-18,False,0,0.0,2,2752
reiraku,2.2,4306.0,239700,2013-11-26,False,0,0.0,1,2753
GasMask,42.0,3115.0,20510,2015-01-08,False,0,0.0,3,1270
William Shakesman,52.4,1379.0,48700,2016-12-23,False,0,0.0,3,1793
Wicked Baggins,7.2,1288.0,239700,2013-10-26,False,0,0.0,2,2754
LugdunonTG,6.4,679.0,374040,2016-02-29,True,0,2.0,2,2755
johnxfire,20.1,1203.0,239700,2013-09-16,False,0,0.0,3,2756
Carpenterbator,8.7,730.0,225080,2014-09-13,False,0,0.0,2,2757
jonsey32,8.9,720.0,382050,2017-04-22,False,0,0.0,2,2758
MelficeOne,11.3,1848.0,239700,2013-08-20,False,0,0.0,3,2759
hwordhan,10.8,1607.0,214340,2014-10-16,False,0,0.0,3,2760
Tarradax,23.0,1143.0,488790,2017-10-18,False,0,0.0,3,2761
7000 miniature mangoes,19.8,574.0,233720,2015-04-01,False,0,0.0,3,2762
WiggLod,2.5,599.0,470220,2017-04-29,False,0,0.0,1,2763
1kimon0,23.1,1360.0,45770,2013-02-16,False,0,0.0,3,2764
AXExX420Xx,18.6,839.0,488790,2017-10-18,False,0,0.0,3,2765
Dead247,13.0,926.0,382050,2017-01-25,False,0,0.0,3,2766
[☠] Pirate,36.6,522.0,45770,2012-07-17,False,0,0.0,3,2767
Sethyr,10.3,660.0,214340,2014-09-28,False,0,0.0,2,2768
Ryan Dorkoski,11.2,1263.0,214340,2014-09-22,False,0,2.0,3,918
Santa Was Here,16.8,4942.0,382050,2017-01-04,False,0,1.0,3,2769
Candy Van,31.1,686.0,239350,2014-11-03,False,0,0.0,3,2770
^7ja^1co,8.4,1745.0,238090,2016-10-08,False,0,1.0,2,774
B!lks,11.1,552.0,214340,2014-09-08,False,0,0.0,3,2016
[RUS] Election Hacker,2.7,616.0,238090,2016-10-07,False,0,1.0,1,2771
ChokoMonster,3.3,526.0,225080,2014-09-06,False,0,0.0,2,1276
Snake_Pliskin,56.4,583.0,374040,2016-02-27,True,0,0.0,3,2772
superdupergc,12.4,507.0,382050,2016-10-14,False,1,0.0,3,2773
Mad Dog Torx,1.8,3445.0,612310,2017-05-12,False,0,0.0,1,2774
🌈Karma🌈,10.7,665.0,233720,2015-03-05,False,0,1.0,2,2775
Okamifan1 #90's4ever,1.0,664.0,200710,2014-01-09,False,0,0.0,1,1503
[FP] Dr. McKay,6.1,1002.0,271590,2017-06-16,False,0,0.0,2,2776
BassicPlays.dokgu,1.2,717.0,488790,2017-10-17,False,0,0.0,1,2777
Acehole,5.3,1105.0,24010,2016-12-03,False,0,2.0,2,393
I Will Haunt You,3.1,571.0,225080,2014-08-24,False,0,0.0,2,2778
nirvana_sth,0.2,642.0,24010,2016-11-30,False,0,0.0,1,2779
Darknuke,20.6,761.0,200710,2014-01-09,False,0,0.0,3,2780
Velcrosasquatch™,15.4,704.0,20510,2014-02-26,False,0,0.0,3,2781
twitch.tv/TheGlitchFather,13.7,1229.0,374040,2016-02-26,True,0,0.0,3,2782
C0untzer0,9.6,1374.0,214340,2014-06-19,False,0,0.0,2,2783
EvilMrHyde,0.2,565.0,212800,2014-04-27,False,0,0.0,1,2210
KangarooCornchips,4.8,550.0,382050,2016-06-22,False,0,0.0,2,2784
khris213,3.9,585.0,382050,2016-06-22,False,0,0.0,2,2785
Mister Maow,5.0,620.0,382050,2016-04-12,True,0,0.0,2,2786
Mars,19.7,798.0,307780,2015-04-15,False,0,2.0,3,2787
Ammutse,0.2,519.0,20510,2013-12-25,False,0,0.0,1,2788
NTRasetsu,5.5,661.0,307780,2015-04-15,False,0,0.0,2,2789
HourEleven,11.4,1054.0,271590,2017-06-16,False,0,0.0,3,2790
pikkukalsari,8.1,816.0,48700,2016-12-13,False,0,1.0,2,999
jarkprovisioner,0.5,1588.0,239350,2014-08-05,False,0,1.0,1,2791
..,0.1,813.0,9050,2017-01-25,False,0,1.0,1,742
[Snizza] EyesofWrath,10.2,533.0,238090,2016-08-07,False,0,0.0,2,1927
@eSportDjango,14.4,1317.0,307780,2015-04-14,False,0,0.0,3,2792
Larania,11.8,639.0,239350,2014-08-02,False,0,0.0,3,2793
bigfooty,6.7,848.0,9050,2017-01-06,False,0,0.0,2,1413
.tv/TacoNightShenanigans,7.1,1150.0,220900,2015-08-14,False,0,0.0,2,2794
SarahAnn,0.5,917.0,374040,2016-02-25,True,0,0.0,1,2795
Enkazadas The Conquistador,4.1,1337.0,220900,2015-03-23,False,0,0.0,2,189
T-Rex,4.0,897.0,20510,2013-07-28,False,0,0.0,2,2796
candiceb,18.0,1893.0,214340,2014-03-04,False,0,0.0,3,2797
Zero Summ,8.3,628.0,238090,2016-07-20,False,0,1.0,2,2798
Nexus,38.5,754.0,307780,2015-04-14,False,0,0.0,3,2799
Kamgusta,0.8,2276.0,220900,2014-11-15,False,0,0.0,1,2800
Silver Dragon,18.9,7915.0,200710,2014-01-04,False,0,0.0,3,2801
Amaterasu,27.5,820.0,20510,2013-04-03,False,0,0.0,3,2802
Rectal Spray,0.7,1296.0,3730,2014-12-21,False,0,0.0,1,166
LiketheShore&theSea,1.0,2258.0,220900,2014-08-05,False,0,0.0,1,2803
Starsmore,19.5,641.0,389730,2017-06-02,False,0,0.0,3,2804
Arky,7.4,598.0,307780,2015-04-14,False,0,0.0,2,2805
Bill Adama,20.2,1145.0,271590,2017-06-16,False,0,0.0,3,2806
Boobs,0.9,646.0,9050,2016-11-24,False,0,0.0,1,2807
𝓢𝓱𝓪𝓭𝔂,22.5,572.0,488790,2017-10-17,False,0,0.0,3,2808
XanderDarke,6.6,574.0,233720,2015-02-02,False,0,0.0,2,2809
The Fresh Gang$ta of Hobart idk,0.9,632.0,212800,2014-03-21,False,0,0.0,1,2810
Sinbad,40.8,2020.0,20510,2012-11-10,False,0,0.0,3,1959
Superbeef,0.2,1362.0,220900,2014-02-02,False,0,0.0,1,2811
GaNoo,5.9,2264.0,3730,2014-09-29,False,0,0.0,2,2812
iVAN,10.7,640.0,220900,2014-01-12,False,0,0.0,2,1063
W.A. the Anum,3.3,648.0,386050,2016-06-25,False,0,0.0,2,758
Killuminati ∆,2.2,543.0,307780,2015-04-14,False,0,0.0,1,2813
Cunning Cow,5.8,662.0,225080,2014-08-02,False,0,0.0,2,1562
Vicious Beast,20.5,621.0,238090,2016-06-30,False,0,1.0,3,2814
erickpasta,0.1,712.0,238090,2016-06-29,False,0,0.0,1,2815
!Yoodiv,0.4,2234.0,386050,2016-03-18,False,0,0.0,1,2816
rhapsodicink,21.5,1196.0,200710,2014-01-02,False,0,0.0,3,2817
bipartisan homosexual wizard,0.3,5541.0,386050,2015-12-20,False,0,4.0,1,1065
MasterLeoTheInvincible,29.5,2065.0,488790,2017-10-16,False,0,34.0,3,2818
Shaun CG,1.9,895.0,3730,2014-06-20,False,0,0.0,1,2819
moyako1802,8.2,595.0,20510,2012-07-12,False,0,0.0,2,2820
ChasedGod,27.6,597.0,3730,2014-05-23,False,0,0.0,3,2821
HoLee Sheet,10.3,1798.0,389730,2017-06-01,False,0,0.0,2,2822
[kæʒ] Bishop,14.0,549.0,307780,2015-04-14,False,0,3.0,3,2823
dawnerd,18.5,1055.0,271590,2017-06-16,False,0,0.0,3,2824
Vaagur,0.4,2881.0,212800,2014-02-23,False,0,0.0,1,2825
Dustin,0.1,1401.0,9050,2016-06-15,False,0,3.0,1,806
Oh god why?,38.5,1694.0,307780,2015-04-14,False,0,0.0,3,2826
Kitkoan,13.6,651.0,9050,2016-06-05,False,0,0.0,3,2827
SilentViking,41.5,719.0,200710,2013-12-31,False,0,0.0,3,2828
OtakuD,7.8,715.0,214340,2013-12-22,False,0,0.0,2,2829
phoenix_advance,32.0,703.0,20510,2011-11-17,False,0,0.0,3,2830
HYDROGEN,2.6,660.0,658570,2017-11-10,False,0,0.0,1,2831
Sakamoto,2.6,954.0,225080,2014-07-20,False,0,0.0,1,2832
FaZeGimp,35.3,691.0,389730,2017-06-01,False,0,1.0,3,2833
Easy Target,4.2,2785.0,658570,2017-11-07,False,0,0.0,2,2834
Eastown Clown,9.0,1246.0,214340,2013-12-08,False,0,0.0,2,2835
russonc,21.6,2472.0,238090,2016-05-21,False,0,0.0,3,2836
Tonkinese,26.2,3568.0,24010,2016-09-01,False,0,3.0,3,1478
Psychoza,28.5,621.0,389730,2017-06-01,False,0,0.0,3,2837
Realityhack,8.1,1171.0,214340,2013-12-02,False,0,0.0,2,2838
AussieGrimm,0.7,663.0,691620,2017-12-03,False,0,1.0,1,2839
+Hoody,0.6,829.0,3730,2013-07-18,False,0,0.0,1,2840
MrZeebub,9.7,909.0,428880,2017-06-27,False,0,0.0,2,2841
Foxysen,35.0,1442.0,238090,2016-04-16,False,0,2.0,3,924
Who's that Pokémon?! - NaiOni,7.4,750.0,3730,2013-05-27,False,0,1.0,2,2842
giggityiggity,2.7,542.0,389730,2017-06-01,False,0,0.0,1,2843
Fluffy Xenomorph,8.6,729.0,3730,2013-02-15,False,0,0.0,2,2844
Wonkyth,6.5,1143.0,225080,2014-07-15,False,0,0.0,2,2845
ChiefEmann,12.9,777.0,214340,2013-10-04,False,0,0.0,3,1215
Anderson,3.0,929.0,225080,2014-07-14,False,0,0.0,1,2846
SaMa,18.7,530.0,214340,2013-09-17,False,0,0.0,3,2847
Aurumlamina,16.4,1437.0,9050,2016-02-25,False,0,0.0,3,2848
brentalley66,27.9,624.0,428880,2016-10-10,False,0,0.0,3,2260
Abraham,34.0,1023.0,307780,2015-04-14,False,0,0.0,3,2849
Nicolaz,4.3,542.0,225080,2014-07-13,False,0,0.0,2,2850
Sovi The Bear,3.5,1291.0,487590,2017-02-02,False,0,0.0,2,2114
Matrix,0.8,1093.0,487590,2016-12-20,False,0,1.0,1,1618
psyk2642,0.3,797.0,24010,2016-07-28,False,0,0.0,1,2851
Deez,14.8,627.0,214340,2013-04-28,False,0,0.0,3,2852
Lord Hastings,44.5,562.0,271590,2017-06-16,False,0,0.0,3,2853
caboose6565,53.3,529.0,271590,2017-06-16,False,0,0.0,3,2854
-={NK}=- ROCKHOUND1,3.3,530.0,225080,2014-07-11,False,0,0.0,2,2855
Troop,1.2,713.0,271590,2017-06-16,False,0,0.0,1,2856
karl.baz,6.2,519.0,214340,2013-03-03,False,0,0.0,2,2857
|G|AleyKsi.Cxl/a,5.3,536.0,3730,2011-12-27,False,0,0.0,2,2858
AzureKevin,2.5,693.0,375120,2017-11-29,False,0,0.0,1,2859
FuzzieBoy,4.9,688.0,428880,2016-01-09,False,0,7.0,2,2860
W.A.L.L.R.U.S,6.5,643.0,610670,2017-08-31,True,0,3.0,2,2861
Elvis Prime,13.6,1689.0,214340,2013-01-14,False,0,0.0,3,2862
Yamato,11.4,910.0,214340,2013-01-09,False,0,0.0,3,2863
