product_id,ranking,username_id
261030,2,10085
261030,2,10086
319630,3,10087
261030,2,10088
289070,2,10089
289070,2,10089
242680,1,10090
242680,3,7206
261030,1,10091
319630,3,1081
261030,3,10092
242680,2,9197
242680,3,10093
261030,2,10094
319630,3,6183
319630,3,8102
242680,2,10095
319630,3,2986
319630,3,10096
289070,3,10097
261030,2,10098
261030,2,10099
261030,2,10100
261030,2,7042
242680,2,7381
242680,3,10101
242680,2,1808
261030,3,10102
261030,1,10103
261030,2,8431
261030,3,10104
319630,3,10105
261030,2,547
319630,3,10106
242680,3,10107
319630,3,8884
261030,3,10108
289070,3,10109
319630,3,483
242680,2,2074
242680,3,918
261030,3,1660
242680,2,10110
261030,3,10111
242680,1,10112
242680,3,10113
444090,2,10114
261030,2,10115
261030,3,10116
319630,1,10117
319630,3,10118
261030,3,10119
261030,2,10120
261030,3,10121
261030,2,7011
319630,3,10122
261030,2,10123
319630,3,6984
261030,2,4094
261030,2,10124
261030,3,10125
261030,2,5942
261030,2,7300
261030,3,5050
220200,3,10126
261030,2,639
261030,3,10127
289070,3,8902
319630,3,176
261030,3,10128
261030,3,1631
261030,3,10129
319630,3,10130
261030,3,10131
261030,3,10132
261030,3,8220
289070,1,10133
261030,2,10134
319630,3,10135
261030,3,10136
289070,3,10137
289070,3,10138
319630,3,10139
319630,3,10140
220200,1,10141
261030,2,10142
319630,3,10074
289070,3,10143
261030,2,3903
261030,3,10144
261030,3,10145
319630,1,10146
261030,2,8254
319630,1,10147
261030,2,10148
319630,3,3274
289070,3,10149
261030,2,10150
4000,2,2948
319630,3,10151
261030,2,10152
319630,1,10153
319630,3,135
289070,3,2224
261030,3,5161
261030,2,10154
261030,2,10155
261030,2,863
289070,3,10156
261030,3,10157
289070,3,10158
444090,2,10159
319630,3,10160
261030,2,10161
289070,3,10162
319630,3,10163
289070,3,1311
261030,3,10164
289070,3,10165
289070,3,10166
289070,2,10167
319630,3,10168
261030,3,10169
261030,1,10170
261030,3,10171
319630,3,10172
319630,3,10173
261030,3,10174
289070,3,2892
261030,3,10175
289070,3,10176
261030,2,10177
261030,2,10178
261030,2,7945
261030,2,10179
289070,3,10180
261030,2,10181
261030,1,2095
261030,2,10182
261030,2,1014
289070,2,10183
319630,3,10184
261030,3,9196
319630,3,10185
319630,3,10186
319630,3,10187
220200,3,10188
220200,2,850
319630,3,10189
289070,3,10190
289070,3,10191
319630,1,10192
289070,3,10193
289070,3,10194
220200,3,10195
220200,3,520
319630,3,10196
319630,2,1482
319630,3,10197
289070,3,10198
220200,3,10199
220200,3,10200
289070,3,10201
319630,3,10202
289070,3,10203
289070,2,10204
289070,3,10205
319630,3,10206
289070,3,10207
319630,3,10208
289070,3,10209
289070,3,10210
289070,3,10211
319630,3,10212
289070,3,10213
319630,1,10214
220200,1,10215
319630,3,7909
319630,3,10216
289070,3,10217
319630,3,10218
319630,3,10219
319630,3,10220
319630,2,10221
319630,3,10222
289070,1,3657
319630,3,10223
319630,2,10224
289070,3,10225
319630,3,10226
289070,3,10227
319630,3,10228
319630,3,10229
220200,3,10230
319630,3,10231
319630,1,7887
319630,3,10232
319630,3,9331
319630,3,3429
319630,1,10233
319630,3,9314
319630,3,10234
319630,3,10234
319630,3,3872
319630,3,10235
220200,3,10236
319630,3,10237
319630,3,10238
319630,2,10239
319630,3,10240
319630,3,5561
319630,2,10241
319630,3,10242
319630,3,10243
319630,3,10244
319630,3,10245
319630,3,10246
220200,3,10247
220200,2,10248
319630,3,430
4000,3,10249
319630,3,10250
319630,3,10251
319630,3,10252
220200,3,10253
319630,1,3724
220200,3,10254
319630,3,10255
319630,3,10255
319630,3,2587
319630,3,10256
319630,3,8224
220200,3,7319
319630,3,10257
319630,3,10258
319630,3,10259
319630,3,10260
319630,3,3638
319630,3,1995
319630,3,10261
319630,3,10262
319630,3,10263
319630,3,10264
319630,2,4962
220200,3,10265
319630,3,10266
319630,3,6166
319630,3,6166
319630,3,10267
319630,3,10268
319630,3,10269
220200,3,10270
319630,3,5499
220200,3,10271
319630,3,8012
4000,3,10272
220200,3,10273
319630,3,4413
220200,3,10274
319630,3,5957
319630,3,10275
319630,3,10276
319630,3,10277
319630,3,10278
319630,3,10279
319630,3,10280
319630,3,10281
319630,3,1621
319630,3,10281
220200,3,10282
319630,3,5793
319630,3,10283
319630,3,10284
319630,2,10285
220200,3,7899
220200,3,10286
319630,3,10287
319630,3,248
4000,3,10288
220200,2,10289
319630,3,7583
319630,3,7583
220200,3,10290
4000,3,10291
319630,3,10292
319630,2,10293
4000,1,10294
319630,3,10295
319630,3,10296
319630,3,10297
319630,3,10298
4000,3,10299
220200,3,10300
319630,3,10301
319630,2,360
4000,3,10302
220200,3,10303
319630,3,10304
220200,2,10305
319630,3,1538
319630,3,10306
319630,3,10307
319630,3,10308
319630,3,10309
319630,3,10310
319630,1,10311
319630,3,10312
319630,3,10313
319630,3,10314
319630,3,10315
319630,3,5849
319630,3,10316
319630,3,2006
319630,3,305
319630,3,7475
319630,2,10317
319630,3,10318
319630,3,4168
319630,3,10319
319630,3,10320
319630,3,10321
319630,3,10321
4000,3,7902
319630,3,10322
319630,3,7759
319630,3,10323
319630,3,10324
4000,2,1550
319630,3,10325
319630,2,10326
319630,3,10327
319630,3,10328
319630,3,10329
319630,3,10330
319630,2,7719
319630,3,10331
319630,3,10332
319630,3,10332
319630,2,10333
319630,3,10334
319630,3,6518
319630,3,10335
319630,3,7878
319630,3,10336
319630,3,10337
319630,3,10338
319630,3,2899
319630,3,10339
319630,3,10340
319630,3,9662
319630,3,10341
319630,3,10342
319630,3,10343
319630,3,10344
319630,3,3080
319630,3,10345
319630,3,2722
319630,3,10346
319630,2,875
319630,3,10347
319630,2,10348
319630,2,10348
319630,3,10349
319630,3,10350
319630,3,10350
319630,3,10351
319630,3,10352
319630,3,10353
319630,3,2396
319630,3,10354
319630,3,600
319630,3,10355
319630,3,10356
319630,3,10357
319630,3,10358
319630,2,10359
319630,3,10360
319630,3,10361
319630,3,10362
319630,3,10363
319630,3,10364
319630,3,10365
319630,3,10366
319630,3,7807
319630,3,10367
319630,3,7627
319630,3,7627
319630,3,1187
319630,3,6927
319630,2,10368
319630,3,10369
319630,3,10370
319630,3,10371
319630,3,10372
319630,3,2877
319630,3,10373
319630,3,10374
319630,1,10375
319630,3,8699
319630,3,10376
319630,3,10377
319630,3,10378
319630,3,2968
319630,3,10379
319630,3,10380
319630,1,10381
319630,3,10382
319630,3,10383
319630,3,10384
319630,3,10385
319630,3,10386
319630,3,10387
319630,3,837
319630,1,10388
319630,3,3102
319630,1,10389
319630,2,10390
319630,3,3384
319630,2,10391
319630,3,10392
319630,3,890
319630,3,3639
319630,2,10393
319630,3,10394
319630,3,10395
319630,3,4062
319630,3,10396
319630,2,10397
319630,3,355
319630,2,9765
319630,3,10398
319630,1,6643
319630,3,10399
319630,3,10400
319630,1,10401
319630,1,10401
319630,2,2
319630,3,10402
319630,3,10403
319630,3,10404
319630,2,10405
319630,3,10406
319630,3,101
319630,3,10407
319630,3,10408
319630,3,10409
319630,2,10410
319630,3,7367
319630,3,10411
319630,3,4817
319630,1,10412
319630,3,10413
319630,3,10413
319630,3,10414
319630,2,10415
319630,3,3802
319630,3,3802
319630,3,5005
319630,3,9022
319630,3,10416
319630,3,10417
319630,3,10418
319630,3,10419
319630,2,10420
319630,3,10421
319630,3,10422
27600,2,2211
60700,1,7927
388080,1,8122
447850,1,1005
231910,1,1245
288020,1,10423
231910,1,10424
347060,3,10425
568370,2,10426
347060,1,10427
310870,1,10428
288020,1,2907
288020,1,5624
388080,3,10429
636030,1,4337
447850,2,10430
365480,1,7678
281350,1,10431
277560,2,5761
288020,2,10432
314070,3,10433
277560,2,4168
288020,3,10434
388080,1,10435
281350,1,10436
382630,1,1019
231910,3,8755
261530,1,1245
277560,1,10437
473530,1,248
447850,2,3871
447850,1,10438
341860,1,406
341860,1,6784
288020,1,7788
473530,1,2907
468650,1,1558
397550,1,2611
231910,2,4501
473530,2,786
341860,1,1749
261530,2,10439
314070,2,4853
447850,2,10440
473530,2,10441
261530,2,10442
575920,2,4341
231910,2,10443
473530,1,10444
550740,1,259
341860,2,10445
447850,2,78
341860,1,7810
314070,1,5746
447850,2,3929
261530,1,6851
341860,1,94
397550,1,1621
485350,1,10446
341860,1,7814
397550,3,10447
313400,2,4484
655270,1,10448
485350,1,1228
397550,1,2662
341860,1,10210
473530,1,10449
313400,1,10450
261530,1,10451
388080,2,10452
362490,3,4115
453960,1,8208
374410,2,10453
485350,2,10454
261530,2,48
313400,1,4763
313400,1,10455
374410,2,10456
351900,1,10457
261530,2,6749
581270,1,4337
400470,2,10458
581270,1,10459
599750,2,10460
280220,3,10461
313400,2,10462
366180,2,10463
581270,1,10464
374410,1,10465
476240,2,10466
313400,1,850
366180,1,5206
314070,2,10467
388080,3,10468
351900,1,2308
280220,2,4392
671810,1,10469
310850,2,10470
476240,2,10471
476240,2,1896
374410,1,101
6880,2,503
581270,1,10472
476240,2,10473
581270,2,10474
458540,1,10475
351900,1,9512
246110,3,10476
581270,2,3381
362490,2,10477
476240,2,10478
273800,2,10479
6880,2,406
314790,2,10480
261530,2,10481
476240,3,10482
280220,3,10483
310850,1,10484
362490,1,10485
314070,3,2440
303410,1,74
351900,1,10486
308270,3,7576
246110,2,10487
303410,1,10415
303410,1,943
314790,1,10488
314790,2,10489
388080,3,10490
308270,3,10491
381910,1,5879
246110,3,10492
304500,1,10493
303410,1,10494
6880,3,3546
428340,1,10495
476240,2,10496
381910,2,4947
310850,1,10497
314790,2,10498
308270,2,3274
476240,2,10499
246110,1,4407
308270,3,8084
201790,1,2550
397550,1,10500
310850,2,10501
351900,1,10502
304500,1,10503
310850,2,10504
351900,1,101
351900,1,9762
410910,2,10505
716070,1,45
208520,3,552
261530,2,6710
314070,2,3508
331200,2,6988
261530,2,10506
242940,2,10507
6880,1,8480
261530,1,10508
280220,3,10509
232450,1,320
397550,1,10510
397550,1,9785
246110,3,10511
208520,2,10512
384570,1,10513
2340,2,5572
385560,3,11
331200,1,10514
246110,3,10515
385560,1,7788
384570,1,9184
246110,3,7891
242940,1,10516
261530,2,6878
246110,1,10517
331200,1,10518
495740,2,10519
242940,2,10520
261530,2,4105
6880,1,4795
385560,3,6229
246110,2,1347
385560,3,10521
261530,1,1620
433350,1,5649
6880,3,9810
410980,2,10522
362490,2,2837
385560,1,346
331200,2,1270
6880,3,5263
261530,2,10523
607490,1,10524
385560,3,10525
405820,2,2948
261530,2,10526
433350,1,2141
280220,3,10527
410980,1,10528
6880,3,1985
280220,3,10529
405820,1,10530
405820,2,10531
385560,2,10532
9710,1,74
385560,2,10533
441250,2,10534
385560,3,10535
6880,3,5842
385560,2,10043
261530,3,1146
208520,2,10536
689400,1,347
395100,1,10537
261530,2,10538
261530,2,3877
405820,1,2294
384310,3,10539
405820,3,10540
201790,3,629
246110,3,851
384310,2,8755
246110,1,10541
399670,2,5554
261530,2,10542
362810,2,10543
464150,3,6514
280220,2,10544
384310,1,7136
384310,2,2904
405820,2,734
331200,2,10545
31700,1,690
246110,3,10546
31700,2,10547
208520,1,2257
568840,3,10548
246110,1,8902
208520,3,3687
6880,3,10549
331200,1,10550
405820,3,2093
384310,2,1848
362810,2,10551
569480,2,10552
261530,3,7417
331200,1,5187
208520,3,9148
261530,2,10008
280220,3,10553
246110,3,10554
262940,3,2717
362810,1,10555
261530,2,7988
280220,3,10556
296210,1,10557
447780,2,5336
208520,3,9911
261530,2,10558
261530,2,10559
261530,2,1772
331200,2,10560
331200,1,10561
261530,2,10562
208520,3,10563
332730,1,10564
280220,3,10565
331200,2,10566
6880,1,10567
262940,3,10130
332730,1,10568
261530,2,10569
31700,1,1684
208520,2,3241
405820,1,10570
362810,3,2154
405820,1,10571
31700,1,310
211820,2,10572
261530,1,283
262940,3,266
262940,3,8224
280220,3,10573
261530,3,10574
376750,1,10575
31700,2,10576
6880,2,10577
280220,2,3451
31700,3,10578
362490,1,4180
6880,1,301
43190,1,4379
228960,2,7216
399670,2,10579
43190,1,10580
405820,1,10581
31700,2,7344
228960,3,10582
43190,2,774
261530,2,10583
575460,1,101
262940,3,10584
246110,1,7347
6880,1,10585
623310,1,10586
280220,3,9633
262940,3,10587
261530,1,10588
364250,2,10589
261530,2,10590
261530,2,2855
6880,1,10591
17550,3,10592
208520,3,6966
246110,3,1307
228960,2,1557
261530,1,171
612620,2,10593
246110,3,10594
261530,2,58
208520,2,10595
399670,2,10596
262940,3,10597
228960,1,10598
537860,2,34
261530,2,10599
262940,3,4062
537860,2,10600
43190,2,10601
6880,1,10602
473840,1,7908
537860,1,10603
261530,2,10604
43190,2,5542
246110,2,5798
201790,3,10605
262940,2,10606
228960,1,91
228960,1,1161
208520,1,8889
201790,3,6103
43190,2,10607
329000,1,78
208520,3,10608
262940,3,10609
201790,3,10610
261530,2,7053
9800,2,1818
405820,2,10611
329000,2,10612
329000,1,10613
305740,1,7466
280220,1,10614
6880,2,10615
261530,3,10616
262940,3,10617
228960,2,6991
305740,1,10618
111010,1,10619
6880,2,10620
542740,1,10621
43190,3,10622
246110,2,10623
305740,1,10624
228960,3,8233
542740,3,10625
405820,1,10626
263640,1,10627
262940,3,5856
263640,1,10628
263640,1,1953
399670,2,10629
405820,1,10630
232450,2,10631
27020,1,9267
261530,2,4157
27020,1,10632
262940,3,10633
27020,1,698
280220,3,10634
232450,3,2703
262940,3,10635
280220,3,10636
246110,3,10637
9800,1,1875
362490,2,10638
232450,1,10639
9800,3,10640
405820,3,3313
9800,1,10641
261530,2,10642
399670,2,10643
27020,1,3607
262940,3,10644
409660,2,10645
27020,1,10646
27020,1,2553
27020,1,10647
415910,1,10648
399670,2,10649
264560,3,2393
27020,1,73
426790,1,755
27020,1,7226
264560,3,8017
27020,1,10650
211820,3,10651
264560,2,10652
201790,3,4060
405820,2,7976
426790,2,10653
375910,3,10654
264560,2,89
27020,1,4571
409660,2,10655
426790,2,4178
12320,2,10656
27020,1,10657
261530,1,10658
405820,2,10659
341710,1,7347
399670,1,2251
201790,3,3345
550310,1,5138
409660,1,806
405820,2,2300
280220,3,9244
280930,2,305
341710,1,9118
405820,2,10445
280930,2,10660
201790,3,5405
399670,2,9863
282100,2,7357
341710,1,10661
261530,3,10662
362490,3,4895
280930,1,484
362490,3,10663
405820,3,10664
280930,1,10665
375910,1,10666
237850,3,6964
266430,2,10667
282100,2,10668
375910,3,10669
280220,3,10670
282100,2,10671
399670,3,7044
405820,3,10672
282100,2,4683
237850,3,10673
409660,2,1171
280930,3,10674
399670,2,10675
375910,3,10676
282100,3,8460
237850,3,10677
362490,2,10678
277890,2,10679
399670,1,10680
282100,2,10681
282100,2,10682
261980,1,4834
237850,3,2678
237850,1,10683
282100,3,4922
282100,2,7008
426790,2,10684
426790,2,10685
282100,2,10415
277890,2,971
237850,3,4484
282100,2,1516
482300,1,6803
215630,3,10686
375910,3,10687
362490,1,10688
517810,1,448
215630,1,10689
482300,2,10690
362490,2,6412
517810,2,10691
405820,2,10692
282100,1,3463
237850,3,10693
358320,1,907
215630,3,10694
399670,2,8751
215630,3,10695
414920,2,4929
414920,1,5861
437710,1,2246
482300,2,10696
215630,2,10697
482300,2,6857
569480,1,1953
211420,3,10698
261980,1,4383
375910,2,2780
12320,3,10699
277890,3,10700
215630,3,10701
375910,2,10702
426790,2,10703
215630,3,10704
426790,2,10705
426790,3,10706
215630,2,10503
362490,3,10707
215630,3,8925
215630,3,10708
399670,2,10709
215630,3,10710
261980,1,1270
215630,2,10711
215630,3,1684
277890,2,3515
461760,1,8501
461760,1,4337
266430,1,10712
295730,3,10713
239660,3,10714
282530,2,10715
237850,3,10716
295730,1,1909
282530,1,645
351030,3,5092
261980,1,10717
295730,1,1586
277890,2,870
237850,2,774
440340,1,10718
440340,1,10719
295730,2,10720
440340,2,5340
399670,2,3015
261980,1,5524
351030,3,10721
440340,1,4613
277890,2,7909
261980,1,2239
351030,2,3335
277890,3,10722
351030,2,4990
569480,2,10723
282530,2,10724
277890,3,10725
641990,2,10726
237850,3,203
239250,2,10727
212700,2,10728
351030,1,10729
282530,3,4442
441870,1,2069
399670,2,10730
375910,3,10731
212700,1,774
237850,3,10732
282530,2,10733
261980,1,10734
239660,2,2414
457890,3,10735
212700,1,10736
351030,3,151
399670,1,5927
212700,1,2369
351030,3,10737
641990,1,610
239250,3,10738
239250,2,869
212700,3,1613
261980,1,5046
399670,1,10739
212700,1,10740
261980,1,10741
282530,3,10742
277890,2,10743
239250,1,10744
212700,2,10745
399670,2,10746
212700,2,314
277890,2,10747
399670,1,7329
441870,1,10748
462930,3,10749
406850,2,4662
457890,1,10750
282530,3,5433
239250,3,10751
462930,3,10752
399920,2,303
201790,2,4159
241540,1,552
399920,1,2753
441870,1,10753
237850,3,10754
406850,3,10755
261980,1,5326
211420,2,10756
406850,2,774
282210,3,3912
268650,1,1286
406850,2,3929
239250,1,10757
237850,3,10758
261980,2,10506
261980,1,10759
472060,3,10760
237850,3,10761
282210,3,512
375910,3,10029
363430,1,3097
261980,1,2189
441870,2,629
239250,3,10762
261980,1,10763
472060,1,3206
261980,1,10764
261980,1,10765
434500,2,10766
282210,2,10767
375910,3,10768
20550,3,823
241540,2,10769
319550,1,10770
282210,3,10771
261980,1,10772
441870,2,4508
441870,1,10773
20550,1,222
261980,1,10774
375910,3,10775
319550,1,7671
241540,3,10776
20550,2,10777
261980,1,1238
441870,1,10778
20550,2,10779
20550,1,4894
319550,1,2288
261980,1,10780
237850,3,10781
441870,1,4166
20550,2,716
319550,1,5793
237850,3,160
297860,2,10782
319550,1,1362
20550,2,8065
261980,1,10783
319550,1,1238
317530,2,2
317530,1,3204
201790,2,10784
441870,2,2587
441870,1,8410
319550,1,10785
641990,3,10786
297860,3,116
239250,3,10787
297860,3,7950
261980,1,10788
441870,2,10789
297860,3,10790
239250,3,2779
282210,3,10791
441870,2,578
441870,1,10792
239250,3,9995
441870,1,10793
239250,3,10794
600340,2,10795
232770,2,7735
441870,2,5069
282210,3,9753
441870,2,3538
462930,3,10796
302120,2,10797
600340,1,10798
319550,2,988
302120,2,10799
319550,3,9790
319550,1,10800
297860,2,10801
302120,2,3047
297860,3,10802
239250,3,10803
302120,3,156
302120,2,10804
297860,3,10805
441870,2,10806
20550,2,7973
232770,1,10807
441870,2,5991
20550,1,10808
668210,1,10809
297860,2,10810
441870,1,10811
20550,1,112
372360,3,10812
289280,1,10813
289280,1,8114
289280,1,379
266430,2,10814
289280,1,4276
201790,3,10815
372360,1,10816
289280,1,3704
239250,3,10817
297860,1,5429
289280,2,3130
282210,1,7629
462930,1,10818
289280,1,10819
641990,3,10820
289280,1,166
237850,1,4762
298890,1,4043
241540,1,6882
668210,1,10821
282210,1,10822
201790,2,8060
298890,1,4337
241540,3,10823
233150,1,3572
237850,2,10824
239250,3,10825
441870,1,10826
239250,3,10827
239250,3,10828
266430,1,10829
416320,2,13
239250,3,10830
416320,1,1181
239250,3,10831
266250,2,10832
282210,2,10833
237850,3,10834
288060,2,7089
233150,2,342
339850,2,1671
288060,1,10835
266250,3,10836
239250,3,10837
232770,1,3218
282210,1,6989
266430,1,2746
288060,1,10838
700140,1,10839
241540,1,4568
372360,2,18
1300,2,8544
1300,1,66
232770,1,10840
239250,2,5731
237850,3,10701
